"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"1787",0.330337503690666,-0.0641682776838811,0.724843285065213,5.16273407922427,1.90041355528571,0.09052842173778,0.295811180889647,-5.24574080351678,"ftsB","gene:ECOLIN_14855",0.0052422898471244,0.201278459884973
"1798",0.198898415864894,-0.0144705560581833,0.412267387787972,7.51542675908796,2.11564925073416,0.0641339033039802,0.239791548211497,-5.25301347488176,"glmM","gene:ECOLIN_17670",0.00520450040146471,0.108861720368917
"1821",-0.703223014824599,-1.91235127142189,0.505905241772697,1.69018994459679,-1.31997077037553,0.220106401354145,0.480835076404535,-5.27266491009513,"gltX","gene:ECOLIN_13310",0.00510373977665892,0.616902171733314
"1824",-0.426125510495191,-1.62017086459331,0.76791984360293,0.68185679430233,-0.80995393623516,0.439292250141143,0.686532853032975,-5.27528084304288,"ECOLIN_17625","gene:ECOLIN_17625",0.00509047405742934,0.609206813315368
"1825",-0.606267981679732,-2.18810829011146,0.975572326751998,0.533238333920175,-0.869852475526147,0.407452705988142,0.657354430452265,-5.27590256428806,"ECOLIN_09010","gene:ECOLIN_09010",0.00508732628083545,0.807061381852924
"1829",0.616318636638998,-0.798824342898022,2.03146161617602,0.745163052720189,0.988436076628073,0.34930336277238,0.611002843230809,-5.27787325681789,"ECOLIN_11075","gene:ECOLIN_11075",0.00507736145034151,0.722011724253582
"1839",-0.469590710140892,-1.26251240001242,0.323330979730634,4.51379637637797,-1.34410379670815,0.212496127586511,0.471254010355411,-5.28420300929609,"glcE","gene:ECOLIN_16545",0.00504548615098178,0.404551882587513
"1844",0.546820176756953,-1.27539024365918,2.36903059717308,0.619061334754251,0.681066649229301,0.513328303958016,0.739994627411238,-5.28871262936461,"phnK","gene:ECOLIN_22985",0.005022898182374,0.929699194089862
"1849",0.202415525276111,-0.00759507571534326,0.412426126267565,9.58510079423286,2.18749067861182,0.0571089233749187,0.223616375071412,-5.29550512667164,"rpoB","gene:ECOLIN_22255",0.00498906541162551,0.107148265811966
"1856",-0.569474567050916,-1.84720589172229,0.708256757620455,1.25216845572254,-1.01152914389998,0.338732589157067,0.600121883806335,-5.30068594183477,"ECOLIN_20890","gene:ECOLIN_20890",0.0049634127854699,0.65190373707723
"1863",0.238147963002891,-0.0201559708000884,0.496451896805871,8.02695141195253,2.0924710585004,0.066574263397168,0.24633539247437,-5.30626825538135,"pheA","gene:ECOLIN_14190",0.00493591903093651,0.131787721328051
"1877",0.347024306499852,-0.129416615125248,0.823465228124953,4.95146760428535,1.65308219383715,0.133427858025966,0.367858146904624,-5.3182334980105,"potE","gene:ECOLIN_03635",0.00487749783346329,0.243082102869949
"1879",0.255876251505077,-1.55427104493593,2.06602354794609,-1.019300361165,0.320818698645489,0.755825974125983,0.884051555317509,-5.32252499558305,"ECOLIN_25940","gene:ECOLIN_25940",0.00485671235525245,0.923544539000514
"1893",0.340737527992771,-0.194843282369226,0.876318338354767,3.37180786155902,1.44390483044647,0.183364118115997,0.435879682411967,-5.33529474093526,"hofQ","gene:ECOLIN_18730",0.00479538319228978,0.273255515490814
"1894",0.907838063814658,-0.0612022358922596,1.87687836352158,8.11825738633018,2.12622959271045,0.0630489496856772,0.237649980943576,-5.33550022503205,"tyrA","gene:ECOLIN_14195",0.00479440264233734,0.494408316176999
"1896",0.248631561042543,-0.0306843757144193,0.527947497799505,7.08812310352633,2.02024550909578,0.0747669325701813,0.266028522498221,-5.33944655909723,"ddl","gene:ECOLIN_00455",0.00477560978973316,0.14250813099845
"1897",0.394404744036907,-0.271352831318896,1.06016231939271,1.85575693846078,1.34452729244407,0.21236459767796,0.471254010355411,-5.33972227976182,"fliQ","gene:ECOLIN_10750",0.00477429952255427,0.339672232324389
"1898",0.285324853728861,-0.0322574660581417,0.602907173515864,7.4646042727825,2.03904539998553,0.0725456165877013,0.260939272067391,-5.34023278587233,"fmt","gene:ECOLIN_18235",0.00477187446306403,0.162031795809695
"1907",0.325741579369518,-1.56699954035076,2.2184826990898,-0.855902214151468,0.390594019569964,0.705372684611671,0.855608350228764,-5.34345765367035,"citX","gene:ECOLIN_03265",0.00475658366489418,0.965684244755243
"1915",0.535683984767305,-0.738215525068608,1.80958349460322,1.26937856263423,0.954370707439043,0.365343527419945,0.623715255220533,-5.35140494394451,"glpA","gene:ECOLIN_12600",0.00471910921274467,0.649948729508119
"1923",0.382582932823432,-0.201271476420367,0.96643734206723,3.45202242743459,1.48718376831094,0.171850280254787,0.422120328418324,-5.35778548749748,"rihB","gene:ECOLIN_12210",0.00468923533316227,0.297884902675408
"1942",-0.365432400264135,-1.64176541665104,0.910900616122766,1.01073915871616,-0.649810396856271,0.532387675426112,0.75428360732127,-5.37325314579676,"aceK","gene:ECOLIN_22405",0.00461759425254126,0.651190314483113
"1947",0.179120361133716,-0.00864710484306971,0.366887827110502,10.8300492061493,2.16505144283206,0.0592185784502408,0.227462089411521,-5.37847029013584,"entF","gene:ECOLIN_03125",0.00459367670640578,0.0957997275391764
"1950",-0.32339320070374,-0.830843226231682,0.184056824824203,2.86215034013217,-1.44637602706902,0.182688987298803,0.435375912206701,-5.38032185208128,"ECOLIN_22200","gene:ECOLIN_22200",0.0045852180621617,0.25890307424895
"1956",-0.316522949557189,-0.768588730893954,0.135542831779576,4.28813293706322,-1.58908518330472,0.147226204490891,0.390136829718866,-5.3865374349198,"recX","gene:ECOLIN_14545",0.00455693611668378,0.230645806804472
"1967",-0.478082608670117,-1.42570770837908,0.469542491038843,2.33848325496693,-1.14501189712819,0.282352357833306,0.542215327871695,-5.400537035196,"ssuB","gene:ECOLIN_04825",0.00449387000050592,0.483482193729061
"1975",-0.39165865208707,-0.928901182281989,0.145583878107849,3.55335324160227,-1.65455400860238,0.133124790871064,0.367240802402934,-5.40539230934212,"pyrE","gene:ECOLIN_20070",0.00447220125492294,0.274103331732102
"1977",0.201815804224403,-0.0388454940800757,0.442477102528882,6.66411439154886,1.90323548619594,0.0901234389456839,0.295528449970299,-5.40677559164404,"nagA","gene:ECOLIN_03520",0.00446604682409609,0.122786376685959
"2002",0.349288595943674,-0.0955314927114602,0.794108684598807,6.05236348889925,1.78214740719336,0.109124500654944,0.325827944670125,-5.4238418702923,"ubiC","gene:ECOLIN_22565",0.00439080654848333,0.226949024824048
"2018",-0.229873417972154,-1.99088198751852,1.53113515157421,0.81998444588166,-0.296258550058318,0.773896471320644,0.895467873746259,-5.43491655717568,"araD","gene:ECOLIN_00300",0.00434265801745404,0.898473759972637
"2027",0.262472449856589,-0.0707896292325731,0.595734528945751,6.44539281763238,1.78748100127789,0.108214226309998,0.325827944670125,-5.43881491343439,"dinD","gene:ECOLIN_20085",0.00432583483512119,0.170031673004675
"2043",-0.32377016194902,-0.902446854843207,0.254906530945168,3.50464853283537,-1.2698266594605,0.236655069644181,0.498221199250907,-5.45089057054296,"prpE","gene:ECOLIN_02095",0.00427413359760444,0.2952432106603
"2049",0.343225013832967,-2.30288416420965,2.98933419187559,-1.41825647340317,0.294384392460863,0.775281522141924,0.895758776757438,-5.45517880129081,"ECOLIN_25955","gene:ECOLIN_25955",0.00425592220626943,1.35005570308297
"2065",0.415599847574526,-0.0915776392337505,0.922777334382803,5.19208833405215,1.85976907267799,0.0965551930077709,0.305695452115049,-5.46396190327694,"serB","gene:ECOLIN_24395",0.00421886269637991,0.258764023881774
"2069",0.198052681908209,-0.022127640113397,0.418233003929814,10.3663676316404,2.04148331202925,0.0722622484003374,0.260357020445146,-5.46693479251856,"ihfA","gene:ECOLIN_09245",0.00420639178881191,0.112336898990615
"2077",-0.239725415145516,-1.55361566339346,1.07416483310242,0.672565537007576,-0.414093676991318,0.688703646332575,0.849886201317343,-5.47717808709351,"ECOLIN_19605","gene:ECOLIN_19605",0.00416370289211218,0.670352167473439
"2108",-0.270290180673934,-1.54707683096035,1.00649646961248,1.18268545784739,-0.480458127524879,0.642605399874802,0.822389321577305,-5.5077912702813,"gatY","gene:ECOLIN_11880",0.00403867696430623,0.651421760350211
"2117",0.449544604590651,-0.358740789241719,1.25782999842302,2.39937066703486,1.26226827683606,0.239237312274594,0.501132741972781,-5.5164871406702,"ECOLIN_07235","gene:ECOLIN_07235",0.00400384941471303,0.412390507057331
"2120",0.347251706349872,-0.28618185512289,0.980685267822635,3.0803150678245,1.24419063308061,0.245508215057806,0.505744992464902,-5.51940550141844,"fucI","gene:ECOLIN_15105",0.00399222835111378,0.323180388506511
"2123",-0.207788790945152,-0.466339059532772,0.050761477642468,6.01653103873043,-1.8239827712128,0.102171791060457,0.313750569503985,-5.52013014938424,"anmK","gene:ECOLIN_08840",0.00398934797573997,0.131913402340622
"2136",0.261741875907314,-0.0745775762347505,0.598061328049378,5.25114302018893,1.76630147978131,0.111871007307307,0.331258119914425,-5.53546873534417,"slmA","gene:ECOLIN_20065",0.00392886249648175,0.171591557215339
"2147",-0.382005928880405,-1.06054712565012,0.29653526788931,3.3826771160027,-1.27772529316082,0.23398139609822,0.495548345425986,-5.54173005353302,"pdxA","gene:ECOLIN_03570",0.00390443524004087,0.346194488147814
"2154",0.186851059386065,-0.0420194999174766,0.415721618689606,7.36747928711131,1.85288831528531,0.0976121108841321,0.305819245092062,-5.54542377064835,"deoD","gene:ECOLIN_24375",0.00389009596218459,0.116770693522215
"2158",0.252374562848547,-0.0743988120874972,0.579147937784591,4.07649642166234,1.75284100823037,0.114254236073303,0.33605229224179,-5.54822906295433,"lolD","gene:ECOLIN_06290",0.00387924067275718,0.166721109661247
"2164",0.25363280989236,-0.0547220589231576,0.561987678707877,6.74488431810329,1.86680189003195,0.0954860361294154,0.304087307920719,-5.55156757408396,"cdsA","gene:ECOLIN_00920",0.00386636136822345,0.157323912660978
"2174",-0.186962965918376,-2.66688373321402,2.29295780137726,0.611296269466503,-0.171104484613555,0.868006353607467,0.942512129958945,-5.56207817454262,"prpB","gene:ECOLIN_02080",0.00382609107570654,1.26526569759982
"2178",-0.187620061552082,-0.405865974956249,0.0306258518520859,9.04879041369611,-1.95108757253803,0.0835118486237479,0.283049654940972,-5.56368367743151,"pepN","gene:ECOLIN_04820",0.00381997665046207,0.111349955818453
"2204",-0.323288474598117,-0.685201332814621,0.0386243836183865,11.6851329889671,-2.02735507169526,0.073919327244223,0.264445395846719,-5.58241422906396,"glnA","gene:ECOLIN_21575",0.00374935807519495,0.1846494174574
"2206",0.610801554864191,-0.789630755718443,2.01123386544683,2.11290552684885,0.989877882728572,0.348636231671589,0.610485217633167,-5.58738176810688,"ECOLIN_24585","gene:ECOLIN_24585",0.00373084849153421,0.714506280909508
"2221",0.214596047231706,-0.0521813709036765,0.481373465367088,6.87864316033445,1.8256447056314,0.101904319371354,0.31339028389424,-5.59719178396057,"ispH","gene:ECOLIN_00130",0.00369456230353681,0.136110927620093
"2229",0.273505589158522,-1.18055275215288,1.72756393046993,1.48851561581694,0.426901796643648,0.679692152781394,0.844609423916891,-5.60162405709769,"ECOLIN_26375","gene:ECOLIN_26375",0.00367828333039023,0.741866500669084
"2231",-0.44383778167255,-1.62272132915914,0.735045765814045,2.2519902775996,-0.854470298208734,0.415471554600107,0.66176781727135,-5.60419528245366,"dksA","gene:ECOLIN_00760",0.00366887243804983,0.601471197697242
"2235",-0.211516852432337,-0.514768442634763,0.0917347377700899,6.17828583242854,-1.58301670275806,0.148599197360987,0.3908731721967,-5.60734888849047,"sufA","gene:ECOLIN_09100",0.00365736273419442,0.154720199082871
"2250",-0.172580363131889,-0.381243388037181,0.0360826617734027,8.26720984219633,-1.87710898529272,0.0939392128369478,0.300605481078233,-5.61421180382009,"rfaD","gene:ECOLIN_19960",0.00363243935959633,0.106460726992496
"2253",0.385992025371553,-0.309464841915126,1.08144889265823,3.2937685801757,1.25965536662881,0.240135408122084,0.501227302603,-5.61689208812993,"ECOLIN_04585","gene:ECOLIN_04585",0.00362275164908542,0.354824932289122
"2256",-0.344920806939278,-1.57571501331742,0.885873399438863,1.12720643421984,-0.636029939127542,0.54092330150387,0.759420308314057,-5.61933581367049,"glmU","gene:ECOLIN_25095",0.00361394140191289,0.627956227743949
"2262",-0.337834153089589,-0.998780988160441,0.323112681981263,2.68319611785494,-1.16006048520965,0.276491211453729,0.537745804321753,-5.62353268338662,"ECOLIN_03470","gene:ECOLIN_03470",0.00359886041407795,0.337217772995332
"2271",0.302314982790188,-0.842872860150012,1.44750282573039,2.47257445965788,0.599137566909966,0.564165940398086,0.778159917790463,-5.63457503902595,"ECOLIN_20900","gene:ECOLIN_20900",0.00355947979838136,0.584279511704184
"2274",0.238886432344226,-0.786895450277692,1.26466831496615,1.4569259772297,0.528542688198279,0.610175153062018,0.806505917847727,-5.63641849567385,"ecpD","gene:ECOLIN_00735",0.00355294738818219,0.52335810337853
"2290",-0.171360212465667,-1.53039976245646,1.18767933752512,1.1880129362559,-0.286168288062052,0.781363318663507,0.898296778641891,-5.64628817151594,"citG","gene:ECOLIN_03260",0.00351817619156348,0.693387525505506
"2292",0.299978199485047,-0.151240156572895,0.751196555542988,3.61856191815198,1.50885165711916,0.166328188644959,0.416269037385442,-5.65017823383468,"yajC","gene:ECOLIN_02380",0.00350456472203574,0.230213446968337
"2293",-0.404153136968239,-1.37945287293033,0.571146598993854,2.46880473950397,-0.940484097254751,0.372035602922163,0.629466445769133,-5.65049020244492,"cpsB","gene:ECOLIN_11660",0.00350347540817397,0.497601906103109
"2299",-0.226246765060659,-1.80845316926024,1.35595963913892,0.287969073891919,-0.324535977691903,0.753104270782061,0.88204943977331,-5.65572459839485,"ECOLIN_01070","gene:ECOLIN_01070",0.00348524849025533,0.807248165407949
"2308",0.0662353580194064,-1.0254647711856,1.15793548722441,0.993728325769987,0.13769879361965,0.893573723346669,0.954541653616741,-5.66120981255914,"sgbH","gene:ECOLIN_19795",0.00346624957551674,0.556989861839288
"2313",0.0353009525812233,-1.34848406183859,1.41908596700104,0.896681781030213,0.0578977132024821,0.955121830071789,0.981814555474262,-5.66371212395608,"ssuC","gene:ECOLIN_04830",0.00345761673533943,0.706012762459089
"2314",0.227464499265598,-0.0566733202712567,0.511602318802453,6.87872229810484,1.81688814367974,0.103320996059652,0.315816483344389,-5.66420340433123,"lpxB","gene:ECOLIN_00955",0.00345592436227933,0.144968275273905
"2325",0.297317504776666,-0.312987405879123,0.907622415432455,2.92088887348572,1.10564886373472,0.298152008444969,0.556421505488968,-5.6705785814844,"ulaD","gene:ECOLIN_23600",0.00343403773111108,0.311380056457035
"2350",-0.182018697196123,-0.413706425945067,0.0496690315528205,8.33741534980342,-1.78302149338728,0.108974836154477,0.325827944670125,-5.68784506491783,"pflA","gene:ECOLIN_04665",0.0033754513644989,0.11820802487191
"2365",0.248376366122566,-0.799897271943568,1.2966500041887,1.99040944740644,0.53774850727121,0.604064852951685,0.803613526513297,-5.69821457966928,"cadB","gene:ECOLIN_23165",0.00334074674988632,0.534833488809252
"2372",0.171611176876157,-0.038966368810557,0.382188722562871,8.11677380876766,1.84959702845638,0.0981214999395864,0.306794986334017,-5.70707186626628,"aroK","gene:ECOLIN_18725",0.0033113850068385,0.107437523309548
"2375",0.140666159199478,-0.801772513994987,1.08310483239394,1.71035384498239,0.338750651618395,0.742730232354744,0.876429954015433,-5.70809073680115,"chiP","gene:ECOLIN_03595",0.00330802400757934,0.480836057752278
"2385",-0.354714487641008,-1.79207477358519,1.08264579830317,1.8898376371347,-0.560088808155462,0.58937253962621,0.794274929963872,-5.71291242376385,"ECOLIN_20895","gene:ECOLIN_20895",0.00329216452766719,0.733347084665397
"2404",0.287536177292691,-0.467755477730862,1.04282783231624,2.62984399896535,0.864015268630036,0.410482829542719,0.658493851293484,-5.72269748198216,"kbaY","gene:ECOLIN_17440",0.00326021211370467,0.385352885216098
"2415",0.196707937375961,-0.062339364989742,0.455755239741664,7.1308043801788,1.72340131292895,0.119631057287751,0.346280789653878,-5.73311009124024,"rluD","gene:ECOLIN_14175",0.00322654989149896,0.13216699100291
"2421",0.230076950193015,-0.166329370882876,0.626483271268907,4.91934112068008,1.31727409060448,0.220970925276339,0.481474969754361,-5.73688603846083,"araG","gene:ECOLIN_10475",0.00321442867064223,0.202248122997904
"2423",0.391811767124258,-0.105742589862393,0.889366124110909,6.84920685608903,1.78723042971155,0.108256832390041,0.325827944670125,-5.73832689418151,"metN","gene:ECOLIN_01060",0.00320981533342761,0.253854263768699
"2428",-0.769665412497465,-1.95302229521795,0.413691470223024,5.04234584694474,-1.47614778234017,0.17472437193945,0.426409960563478,-5.74295929039903,"ECOLIN_18155","gene:ECOLIN_18155",0.00319502798120583,0.603753511592086
"2437",-0.298617193306506,-1.08690819331997,0.489673806706961,2.06125419344195,-0.859749337827777,0.412707243580312,0.658968207230781,-5.74867730564026,"ghrA","gene:ECOLIN_05845",0.00317686876822901,0.402189285721157
"2443",0.249142728928556,-0.0726471367444516,0.570932594601563,7.6082992879026,1.75719299624384,0.11347860726057,0.334458071712254,-5.75225310527359,"ychF","gene:ECOLIN_07070",0.00316556510424824,0.164178502894392
"2448",0.408523700140366,-0.16685495562469,0.983902355905422,5.15866076734785,1.61141394820699,0.142272016734239,0.382469384499925,-5.75590195132925,"ECOLIN_21065","gene:ECOLIN_21065",0.00315407185741052,0.293560538655641
"2454",-0.228427148018715,-0.594724401070993,0.137870105033562,5.05755834344235,-1.41532984490906,0.191329806807366,0.446115730445316,-5.75741915677056,"srlR","gene:ECOLIN_14590",0.0031493051699688,0.186886353598101
"2455",-0.269584395419491,-0.851210444418583,0.3120416535796,2.7995225805636,-1.05194857616746,0.320815934562445,0.581251829898377,-5.75812361417735,"csgC","gene:ECOLIN_05920",0.00314709437940137,0.29674798418321
"2463",-0.202517947023319,-0.472439479464155,0.067403585417518,5.76450992679207,-1.70282334003267,0.123526698937034,0.352066267240688,-5.76120272864423,"livF","gene:ECOLIN_19100",0.00313744937493805,0.137715067571855
"2470",-0.275410506246951,-1.01146310919146,0.460642096697558,1.56954894176733,-0.849210312922553,0.418238670185365,0.66368927142958,-5.7640171612556,"ECOLIN_23960","gene:ECOLIN_23960",0.00312865923702689,0.375537042318627
"2480",0.15992532548583,-0.0410946248935965,0.360945275865256,10.7777646321358,1.80560060182312,0.105174283430925,0.319377405182912,-5.77113830899093,"miaA","gene:ECOLIN_23475",0.00310652769922036,0.102561199173177
"2483",0.276486474381413,-0.402243723280502,0.955216672043328,1.44368069690269,0.924528551382226,0.379834630839435,0.637217087872432,-5.77150030852698,"ECOLIN_12355","gene:ECOLIN_12355",0.00310540683274459,0.346290917174446
"2498",0.166255200428543,-0.0380407270320623,0.370551127889148,9.20358865122491,1.84696701121198,0.0985303366839192,0.307451756700326,-5.77965699193989,"tsf","gene:ECOLIN_00895",0.00308025774074146,0.104232616051329
"2503",0.362827925968851,-0.712754068381504,1.43840992031921,1.03866522167557,0.76559800287938,0.463928921902518,0.707145978355223,-5.78288277281317,"ECOLIN_03870","gene:ECOLIN_03870",0.00307036797182843,0.54876632364814
"2511",-0.208353728206143,-0.860638445227164,0.443930988814878,2.72136238004904,-0.724949378385713,0.487287380626417,0.725563679055259,-5.78781581426951,"eutA","gene:ECOLIN_13515",0.00305530517899757,0.332798325010725
"2512",0.244643387207887,-0.0510012812812891,0.540288055697063,10.2940956442107,1.87804951613197,0.0937992447089225,0.300472030619597,-5.7878521730483,"rplJ","gene:ECOLIN_22245",0.00305519443323862,0.15083911657611
"2517",0.579374846456565,-0.352556987162481,1.51130668007561,4.59653868443113,1.4109742838071,0.192569950332119,0.446927007180817,-5.78929385778928,"ECOLIN_15170","gene:ECOLIN_15170",0.00305080640754321,0.47547542531584
"2519",-0.327150312736884,-1.51742056622387,0.8631199407501,2.23936690618934,-0.623799997494507,0.548565582583386,0.766390154352409,-5.79357348245507,"dksA","gene:ECOLIN_00775",0.0030378175773513,0.607280741574992
"2520",-0.219714724462237,-0.520199946349215,0.0807704974247398,5.99445637339677,-1.65950915944927,0.1321090545177,0.366166226465694,-5.79358867662583,"recD","gene:ECOLIN_15310",0.00303777156079669,0.153308786677029
"2522",-0.209177362423602,-1.23484320965563,0.816488484808423,1.66644064445406,-0.462862926597849,0.654681081170293,0.829344208653465,-5.79589659346857,"ECOLIN_21500","gene:ECOLIN_21500",0.00303078994487899,0.523298901648992
"2530",0.274314163951232,-0.330507453385661,0.879135781288125,2.62851414661821,1.02935347826595,0.330740120994468,0.589790223449013,-5.79999958551423,"ECOLIN_14510","gene:ECOLIN_14510",0.00301841757202299,0.308582457824946
"2544",-0.0249172591259752,-1.08507224929371,1.03523773104176,1.59332206423822,-0.053342641229145,0.958648710646508,0.982360869567093,-5.80855901422941,"gatY","gene:ECOLIN_18055",0.00299276888858221,0.540895403146805
"2546",0.366712756973295,-0.243720187900246,0.977145701846836,3.09368646261251,1.36342628661279,0.206565021260874,0.463921441747558,-5.81078632277411,"ECOLIN_03865","gene:ECOLIN_03865",0.00298613036963045,0.311445380037521
"2552",-0.10427956508143,-1.18804671613934,0.979487585976476,1.38447144196663,-0.218376970468493,0.832109229571804,0.926261936063618,-5.81600560302714,"ECOLIN_18165","gene:ECOLIN_18165",0.002970631698133,0.552942424009136
"2561",0.0953576591892098,-1.03739356962345,1.22810888800187,-0.330934157582964,0.191057745451785,0.85281010770677,0.933704318017795,-5.82027904562209,"yajC","gene:ECOLIN_02390",0.0029580014319881,0.577934300414624
"2562",0.0261285489645513,-1.65420425703427,1.70646135496337,1.80678903849199,0.0352909699345598,0.97263427036945,0.987185717152098,-5.82087018973519,"ECOLIN_23270","gene:ECOLIN_23270",0.00295625851139323,0.857312656121849
"2563",-0.182332150702185,-1.01212425790156,0.647459956497194,4.55353011693007,-0.498697928361612,0.630203752624494,0.817953568123854,-5.82125287114307,"astD","gene:ECOLIN_09410",0.00295513076517628,0.423363319999683
"2566",-0.191625952298164,-0.470941389987295,0.0876894853909673,5.81419967958704,-1.55705156514232,0.154604352239872,0.398978973522251,-5.82228740270051,"coaE","gene:ECOLIN_00520",0.00295208419034499,0.142507876372006
"2568",0.333391047150883,-0.173437979982381,0.840220074284147,4.77788514188591,1.49291837111553,0.170373305881176,0.421131685173966,-5.82340320210752,"potB","gene:ECOLIN_06330",0.00294880180129828,0.258586238333298
"2573",-0.240406542256243,-0.585574848297272,0.104761763784787,5.74706198508752,-1.58073467425294,0.149118472949134,0.391794855313694,-5.82645280064598,"btuE","gene:ECOLIN_09235",0.00293984923450989,0.176106278592362
"2577",-0.232485494222515,-1.10471202932727,0.639741040882235,2.46158139118706,-0.604937036973365,0.560474897409829,0.77514263009884,-5.82825776235413,"prpD","gene:ECOLIN_02090",0.00293456326285512,0.44501353831875
"2578",-0.447399452808674,-1.39697651712363,0.502177611506284,3.91982588054356,-1.06932283538937,0.3133417653062,0.574212397717522,-5.82901451298079,"ECOLIN_26475","gene:ECOLIN_26475",0.00293234987982704,0.484478094038244
"2603",0.174347596582803,-0.0588990379318847,0.40759423109749,6.9967713784574,1.69646220209069,0.124754290701775,0.354042757710237,-5.84723181937512,"minC","gene:ECOLIN_06910",0.00287956643451778,0.119003384956473
"2614",0.201595553713567,-0.0495027732342136,0.452693880661347,10.0355047015499,1.8221357930412,0.102469813569484,0.314111187120999,-5.85735865405788,"rho","gene:ECOLIN_20980",0.00285063540547233,0.128111391299888
"2615",0.0809294569779675,-0.785636843339582,0.947495757295517,1.97698775025388,0.211957329695436,0.836961989952142,0.928340084056354,-5.85763112771601,"xylF","gene:ECOLIN_19710",0.00284986100147527,0.442125663427321
"2617",0.356738812794712,-0.143696915358639,0.857174540948064,6.67638265935025,1.61787760509229,0.140866224522749,0.38089701735755,-5.86186923923556,"glnL","gene:ECOLIN_21570",0.00283784273365048,0.255324351098649
"2618",-0.132433523016168,-0.936661719342123,0.671794673309787,2.22191419468566,-0.373733687492414,0.717436407195682,0.862641396491432,-5.86486309869824,"fixB","gene:ECOLIN_09175",0.00282938333949632,0.410320508329569
"2621",-0.256308296314392,-0.778065800500624,0.26544920787184,4.8402090622705,-1.11490424446616,0.294375700607651,0.552773472610077,-5.86819280106988,"pagP","gene:ECOLIN_03305",0.00282000452535065,0.266202808258282
"2633",0.180439670218065,-0.0810483929892703,0.4419277334254,6.72366994850457,1.56611541884715,0.152483855564027,0.395928981430938,-5.87425140290312,"ushA","gene:ECOLIN_02765",0.00280301863845539,0.1334122771466
"2667",-0.359899787535793,-0.847798963798153,0.127999388726566,6.34627990830163,-1.67415288033689,0.129148419713613,0.360341952778811,-5.89888238322941,"purN","gene:ECOLIN_13705",0.00273500739958782,0.248928151154265
"2682",-0.264831748357129,-0.955881737687184,0.426218240972926,3.73975938134484,-0.869769535528936,0.40749565037075,0.657354430452265,-5.90964923700454,"pspB","gene:ECOLIN_07605",0.00270579718682898,0.352576525168396
"2687",-0.356390433381968,-0.801447418172935,0.0886665514089988,13.2044026733927,-1.81741465361933,0.103235297626933,0.315762545147641,-5.91301099267015,"ECOLIN_26490","gene:ECOLIN_26490",0.00269674071932206,0.227069890199473
"2703",0.167766114790966,-0.542389385759598,0.877921615341531,2.87620558678947,0.536159988017907,0.605116909677398,0.804241208271292,-5.92162378731207,"glpC","gene:ECOLIN_12610",0.00267367581458966,0.362324234974778
"2726",-0.139965229702284,-0.322487222848167,0.0425567634435992,9.06901896915565,-1.74039796806235,0.116499005258498,0.34061460894734,-5.93779077698641,"dapD","gene:ECOLIN_00875",0.0026309108688617,0.0931234658907567
"2749",-0.0698832794778768,-1.00713707297463,0.867370514018875,3.40356272731129,-0.169223112781581,0.869442268151309,0.943234071597399,-5.94999557999128,"ECOLIN_17100","gene:ECOLIN_17100",0.00259907922039287,0.47819071096773
"2758",0.282517184531503,-0.154685695715658,0.719720064778665,4.79655770202557,1.4665790073068,0.177250423073869,0.42833018608885,-5.95761946807329,"ampG","gene:ECOLIN_02520",0.00257939039023499,0.223062694003654
"2775",0.229745618534635,-0.1553817518982,0.614872988967471,5.09295550368981,1.3538996075006,0.209471397253412,0.467282347719149,-5.97196535579336,"pabB","gene:ECOLIN_09735",0.00254274432478038,0.196493556343283
"2776",0.303568278977874,-0.0978782956517332,0.705014853607481,8.93839252657562,1.71621716317826,0.120978080258588,0.348174792008035,-5.97218642290303,"rplU","gene:ECOLIN_17720",0.00254218369861718,0.204819680933473
"2781",0.190788662701715,-0.111360642951172,0.492937968354603,5.82001438488177,1.43309365222544,0.1863433374005,0.438831380075898,-5.97520890514983,"djlA","gene:ECOLIN_00280",0.0025345310389489,0.154157809006575
"2786",0.229620911365084,-0.171778947685109,0.631020770415278,4.76585417585844,1.29830828847727,0.227132287895478,0.488723067934344,-5.9772817923692,"dsbG","gene:ECOLIN_03220",0.00252929595809931,0.20479584645418
"2790",0.22339152701282,-1.71256891454756,2.1593519685732,0.447615331051209,0.261886931363192,0.799427848150229,0.908707794075714,-5.9820501838722,"ECOLIN_25935","gene:ECOLIN_25935",0.00251729428209387,0.987734919163458
"2797",0.25012435676236,-0.230103994889059,0.730352708413778,2.93813807002967,1.18209341345864,0.268086381373853,0.530456635213082,-5.98723978175851,"secD","gene:ECOLIN_02375",0.00250429700699185,0.245014465128275
"2798",-0.210230171315092,-0.623291252947722,0.202830910317538,3.98332475363627,-1.15511274385586,0.278407415892724,0.539603345756991,-5.98848894572709,"dpiA","gene:ECOLIN_03295",0.00250117850195231,0.210745449812566
"2810",0.219567574487767,-0.0812771463938034,0.520412295369338,8.37918705493675,1.65641600541352,0.132742277089557,0.367058501606402,-5.99708658132954,"nusG","gene:ECOLIN_22230",0.00247981955698706,0.153492204531414
"2811",0.157575270779665,-0.0765111563140315,0.391661697873361,6.92933341232779,1.52776106600775,0.161637875486584,0.409754734223695,-5.9973801405224,"fre","gene:ECOLIN_21435",0.00247909349445105,0.119431850558008
