Geneid	SRR11357517
gene:ECOLIN_09830	1279
gene:ECOLIN_09840	508
gene:ECOLIN_09845	355
gene:ECOLIN_09850	86
gene:ECOLIN_09855	1992
gene:ECOLIN_09860	564
gene:ECOLIN_09865	346
gene:ECOLIN_09875	155
gene:ECOLIN_09880	179
gene:ECOLIN_09885	465
gene:ECOLIN_09890	62
gene:ECOLIN_09895	98
gene:ECOLIN_09900	98
gene:ECOLIN_09910	92
gene:ECOLIN_09920	1055
gene:ECOLIN_09925	371
gene:ECOLIN_09935	733
gene:ECOLIN_09940	1105
gene:ECOLIN_09945	1577
gene:ECOLIN_09955	705
gene:ECOLIN_09960	1494
gene:ECOLIN_09965	256
gene:ECOLIN_09970	993
gene:ECOLIN_09975	2226
gene:ECOLIN_09980	3796
gene:ECOLIN_09985	1046
gene:ECOLIN_09990	681
gene:ECOLIN_09995	689
gene:ECOLIN_10000	6
gene:ECOLIN_10005	95
gene:ECOLIN_10010	328
gene:ECOLIN_10015	179
gene:ECOLIN_10020	1022
gene:ECOLIN_10025	130
gene:ECOLIN_10030	119
gene:ECOLIN_10035	38
gene:ECOLIN_10040	55
gene:ECOLIN_10045	191
gene:ECOLIN_10050	118
gene:ECOLIN_10055	24
gene:ECOLIN_10065	499
gene:ECOLIN_10070	44
gene:ECOLIN_10075	17
gene:ECOLIN_10080	29
gene:ECOLIN_10085	13
gene:ECOLIN_10090	65
gene:ECOLIN_10095	2
gene:ECOLIN_10100	17
gene:ECOLIN_10105	26
gene:ECOLIN_10110	10
gene:ECOLIN_10115	20
gene:ECOLIN_10120	4
gene:ECOLIN_10125	7
gene:ECOLIN_10130	64
gene:ECOLIN_10135	15
gene:ECOLIN_10140	0
gene:ECOLIN_10145	42
gene:ECOLIN_10150	26
gene:ECOLIN_10160	42
gene:ECOLIN_10165	68
gene:ECOLIN_10170	451
gene:ECOLIN_10175	68
gene:ECOLIN_10180	31
gene:ECOLIN_10185	9
gene:ECOLIN_10190	10
gene:ECOLIN_10195	37
gene:ECOLIN_10200	9
gene:ECOLIN_10205	1917
gene:ECOLIN_10210	1810
gene:ECOLIN_10220	72
gene:ECOLIN_10225	117
gene:ECOLIN_10230	46
gene:ECOLIN_10235	34
gene:ECOLIN_10240	48
gene:ECOLIN_10245	30
gene:ECOLIN_10250	19
gene:ECOLIN_10255	60
gene:ECOLIN_10260	28
gene:ECOLIN_10265	720
gene:ECOLIN_10270	507
gene:ECOLIN_10275	95
gene:ECOLIN_10280	52
gene:ECOLIN_10290	14
gene:ECOLIN_10295	10
gene:ECOLIN_10300	34
gene:ECOLIN_10305	83
gene:ECOLIN_10310	53
gene:ECOLIN_10315	163
gene:ECOLIN_10320	74
gene:ECOLIN_10325	1148
gene:ECOLIN_10330	147
gene:ECOLIN_10335	218
gene:ECOLIN_10340	229
gene:ECOLIN_10345	162
gene:ECOLIN_10350	85
gene:ECOLIN_10355	4
gene:ECOLIN_10360	645
gene:ECOLIN_10365	131
gene:ECOLIN_10370	528
gene:ECOLIN_10375	16
gene:ECOLIN_10380	165
gene:ECOLIN_10385	24
gene:ECOLIN_10395	119
gene:ECOLIN_10400	63
gene:ECOLIN_10405	57
gene:ECOLIN_10410	67
gene:ECOLIN_10415	29
gene:ECOLIN_10420	283
gene:ECOLIN_10425	119
gene:ECOLIN_10430	444
gene:ECOLIN_10435	169
gene:ECOLIN_10440	180
gene:ECOLIN_10445	729
gene:ECOLIN_10450	660
gene:ECOLIN_10455	801
gene:ECOLIN_10460	1244
gene:ECOLIN_10465	923
gene:ECOLIN_10470	214
gene:ECOLIN_10475	168
gene:ECOLIN_10480	19
gene:ECOLIN_10485	130
gene:ECOLIN_10490	69
gene:ECOLIN_10500	167
gene:ECOLIN_10505	269
gene:ECOLIN_10510	256
gene:ECOLIN_10515	910
gene:ECOLIN_10520	108
gene:ECOLIN_10525	39
gene:ECOLIN_10530	107
gene:ECOLIN_10535	1426
gene:ECOLIN_10540	602
gene:ECOLIN_10545	1157
gene:ECOLIN_10550	134
gene:ECOLIN_10555	105
gene:ECOLIN_10560	305
gene:ECOLIN_10565	247
gene:ECOLIN_10570	1061
gene:ECOLIN_10575	87
gene:ECOLIN_10580	0
gene:ECOLIN_10585	0
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	94
gene:ECOLIN_10610	0
gene:ECOLIN_10615	46
gene:ECOLIN_10620	1124
gene:ECOLIN_10625	198
gene:ECOLIN_10630	69
gene:ECOLIN_10635	60
gene:ECOLIN_10640	1463
gene:ECOLIN_10645	352
gene:ECOLIN_10650	127
gene:ECOLIN_10655	36
gene:ECOLIN_10660	277
gene:ECOLIN_10665	241
gene:ECOLIN_10670	186
gene:ECOLIN_10680	210
gene:ECOLIN_10685	118
gene:ECOLIN_10690	97
gene:ECOLIN_10695	68
gene:ECOLIN_10700	44
gene:ECOLIN_10705	17
gene:ECOLIN_10710	10
gene:ECOLIN_10715	2
gene:ECOLIN_10720	48
gene:ECOLIN_10725	19
gene:ECOLIN_10730	29
gene:ECOLIN_10735	3
gene:ECOLIN_10740	6
gene:ECOLIN_10745	17
gene:ECOLIN_10750	9
gene:ECOLIN_10755	171
gene:ECOLIN_10760	238
gene:ECOLIN_10765	45
gene:ECOLIN_10770	188
gene:ECOLIN_10775	21
gene:ECOLIN_10780	16
gene:ECOLIN_10785	110
gene:ECOLIN_10790	520
gene:ECOLIN_10800	295
gene:ECOLIN_10805	2244
gene:ECOLIN_10810	192
gene:ECOLIN_10815	182
gene:ECOLIN_10820	53
gene:ECOLIN_10825	205
gene:ECOLIN_10830	137
gene:ECOLIN_10835	2920
gene:ECOLIN_10840	256
gene:ECOLIN_10845	222
gene:ECOLIN_10850	83
gene:ECOLIN_10855	10
gene:ECOLIN_10860	0
gene:ECOLIN_10865	45
gene:ECOLIN_10870	44
gene:ECOLIN_10875	16
gene:ECOLIN_10880	6
gene:ECOLIN_10885	7
gene:ECOLIN_10890	19
gene:ECOLIN_10895	0
gene:ECOLIN_10905	182
gene:ECOLIN_10910	449
gene:ECOLIN_10915	7
gene:ECOLIN_10920	14
gene:ECOLIN_10925	5
gene:ECOLIN_10930	155
gene:ECOLIN_10935	84
gene:ECOLIN_10940	5
gene:ECOLIN_10945	0
gene:ECOLIN_10950	3
gene:ECOLIN_10955	198
gene:ECOLIN_10960	47
gene:ECOLIN_10965	254
gene:ECOLIN_10970	28
gene:ECOLIN_10980	113
gene:ECOLIN_10985	363
gene:ECOLIN_10990	2591
gene:ECOLIN_10995	2649
gene:ECOLIN_11000	2309
gene:ECOLIN_11005	1465
gene:ECOLIN_11020	1462
gene:ECOLIN_11025	936
gene:ECOLIN_11030	1263
gene:ECOLIN_11035	1886
gene:ECOLIN_11040	26
gene:ECOLIN_11045	2287
gene:ECOLIN_11050	65
gene:ECOLIN_11055	25
gene:ECOLIN_11060	807
gene:ECOLIN_11065	930
gene:ECOLIN_11070	138
gene:ECOLIN_11075	6
gene:ECOLIN_11080	4661
gene:ECOLIN_11085	2364
gene:ECOLIN_11090	24
gene:ECOLIN_11095	423
gene:ECOLIN_11100	25
gene:ECOLIN_11105	535
gene:ECOLIN_11110	2781
gene:ECOLIN_11115	482
gene:ECOLIN_11120	1169
gene:ECOLIN_11125	4174
gene:ECOLIN_11135	400
gene:ECOLIN_11140	165
gene:ECOLIN_11145	5058
gene:ECOLIN_11150	4594
gene:ECOLIN_11155	7731
gene:ECOLIN_11160	5532
gene:ECOLIN_11165	1226
gene:ECOLIN_11170	1321
gene:ECOLIN_11175	327
gene:ECOLIN_11180	1555
gene:ECOLIN_11185	3661
gene:ECOLIN_11195	198
gene:ECOLIN_11200	140
gene:ECOLIN_11205	12
gene:ECOLIN_11215	22
gene:ECOLIN_11220	127
gene:ECOLIN_11225	1972
gene:ECOLIN_11230	159
gene:ECOLIN_11235	72
gene:ECOLIN_11240	156
gene:ECOLIN_11250	2775
gene:ECOLIN_11260	820
gene:ECOLIN_11265	2653
gene:ECOLIN_11270	0
gene:ECOLIN_11275	0
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	8
gene:ECOLIN_11300	9
gene:ECOLIN_11305	73
gene:ECOLIN_11310	466
gene:ECOLIN_11315	30
gene:ECOLIN_11320	102
gene:ECOLIN_11325	43
gene:ECOLIN_11330	5
gene:ECOLIN_11335	11
gene:ECOLIN_11345	20
gene:ECOLIN_11350	143
gene:ECOLIN_11355	95
gene:ECOLIN_11365	21
gene:ECOLIN_11370	77
gene:ECOLIN_11375	1078
gene:ECOLIN_11380	3
gene:ECOLIN_11385	200
gene:ECOLIN_11400	12
gene:ECOLIN_11405	17
gene:ECOLIN_11410	1
gene:ECOLIN_11415	81
gene:ECOLIN_11420	62
gene:ECOLIN_11425	165
gene:ECOLIN_11430	8
gene:ECOLIN_11435	13
gene:ECOLIN_11440	25
gene:ECOLIN_11445	7
gene:ECOLIN_11450	76
gene:ECOLIN_11455	7
gene:ECOLIN_11460	2
gene:ECOLIN_11465	44
gene:ECOLIN_11470	5045
gene:ECOLIN_11475	219
gene:ECOLIN_11480	170
gene:ECOLIN_11485	87
gene:ECOLIN_11490	597
gene:ECOLIN_11495	64
gene:ECOLIN_11500	1048
gene:ECOLIN_11505	2356
gene:ECOLIN_11510	487
gene:ECOLIN_11515	599
gene:ECOLIN_11520	783
gene:ECOLIN_11525	1054
gene:ECOLIN_11530	748
gene:ECOLIN_11535	881
gene:ECOLIN_11540	433
gene:ECOLIN_11545	387
gene:ECOLIN_11550	386
gene:ECOLIN_11555	601
gene:ECOLIN_11560	415
gene:ECOLIN_11565	461
gene:ECOLIN_11570	4156
gene:ECOLIN_11575	664
gene:ECOLIN_11580	642
gene:ECOLIN_11585	261
gene:ECOLIN_11590	720
gene:ECOLIN_11595	210
gene:ECOLIN_11600	516
gene:ECOLIN_11605	488
gene:ECOLIN_11615	603
gene:ECOLIN_11620	3048
gene:ECOLIN_11625	85
gene:ECOLIN_11630	18
gene:ECOLIN_11635	34
gene:ECOLIN_11640	14
gene:ECOLIN_11645	16
gene:ECOLIN_11650	15
gene:ECOLIN_11660	40
gene:ECOLIN_11665	22
gene:ECOLIN_11670	8
gene:ECOLIN_11675	5
gene:ECOLIN_11680	6
gene:ECOLIN_11685	3
gene:ECOLIN_11690	2
gene:ECOLIN_11695	14
gene:ECOLIN_11700	18
gene:ECOLIN_11705	8
gene:ECOLIN_11710	33
gene:ECOLIN_11715	54
gene:ECOLIN_11720	2
gene:ECOLIN_11725	7
gene:ECOLIN_11730	1582
gene:ECOLIN_11735	468
gene:ECOLIN_11740	229
gene:ECOLIN_11745	242
gene:ECOLIN_11750	1026
gene:ECOLIN_11755	118
gene:ECOLIN_11760	73
gene:ECOLIN_11765	210
gene:ECOLIN_11770	23
gene:ECOLIN_11775	16
gene:ECOLIN_26470	36
gene:ECOLIN_26475	67
gene:ECOLIN_11780	103
gene:ECOLIN_11785	158
gene:ECOLIN_11790	94
gene:ECOLIN_11795	97
gene:ECOLIN_11800	193
gene:ECOLIN_11805	312
gene:ECOLIN_11810	9854
gene:ECOLIN_11815	83
gene:ECOLIN_11820	47
gene:ECOLIN_11825	22
gene:ECOLIN_11830	9
gene:ECOLIN_11835	160
gene:ECOLIN_11840	1
gene:ECOLIN_11845	717
gene:ECOLIN_11850	272
gene:ECOLIN_11855	29
gene:ECOLIN_11860	51
gene:ECOLIN_11865	0
gene:ECOLIN_11870	9
gene:ECOLIN_11875	20
gene:ECOLIN_11880	9
gene:ECOLIN_11890	2071
gene:ECOLIN_11895	13
gene:ECOLIN_11900	61
gene:ECOLIN_11905	35
gene:ECOLIN_11910	144
gene:ECOLIN_11915	63
gene:ECOLIN_11920	310
gene:ECOLIN_11925	380
gene:ECOLIN_11930	80
gene:ECOLIN_11935	117
gene:ECOLIN_11940	74
gene:ECOLIN_11945	25
gene:ECOLIN_11950	55
gene:ECOLIN_11955	4
gene:ECOLIN_11960	22
gene:ECOLIN_11965	254
gene:ECOLIN_11970	1476
gene:ECOLIN_11975	924
gene:ECOLIN_11980	152
gene:ECOLIN_11985	197
gene:ECOLIN_11995	68
gene:ECOLIN_12000	60
gene:ECOLIN_12005	5
gene:ECOLIN_12010	237
gene:ECOLIN_12015	60
gene:ECOLIN_12020	284
gene:ECOLIN_12025	71
gene:ECOLIN_12030	50
gene:ECOLIN_12035	506
gene:ECOLIN_12045	101
gene:ECOLIN_12050	0
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	92
gene:ECOLIN_12070	3241
gene:ECOLIN_12075	385
gene:ECOLIN_12080	1526
gene:ECOLIN_12085	1451
gene:ECOLIN_12095	27
gene:ECOLIN_12105	91
gene:ECOLIN_12110	1385
gene:ECOLIN_12115	1680
gene:ECOLIN_12120	1669
gene:ECOLIN_12125	49
gene:ECOLIN_12130	8
gene:ECOLIN_12135	25
gene:ECOLIN_12140	36
gene:ECOLIN_12145	1
gene:ECOLIN_12150	1
gene:ECOLIN_12155	10
gene:ECOLIN_12160	43
gene:ECOLIN_12165	115
gene:ECOLIN_12170	1188
gene:ECOLIN_12175	492
gene:ECOLIN_12180	236
gene:ECOLIN_12185	237
gene:ECOLIN_12190	143
gene:ECOLIN_12195	307
gene:ECOLIN_12200	100
gene:ECOLIN_12205	96
gene:ECOLIN_12210	32
gene:ECOLIN_12215	66
gene:ECOLIN_12220	63
gene:ECOLIN_12230	4
gene:ECOLIN_12235	341
gene:ECOLIN_12240	144
gene:ECOLIN_12245	230
gene:ECOLIN_12255	18
gene:ECOLIN_12260	13
gene:ECOLIN_12265	93
gene:ECOLIN_12270	333
gene:ECOLIN_12275	52
gene:ECOLIN_12280	9
gene:ECOLIN_12285	131
gene:ECOLIN_12290	305
gene:ECOLIN_12295	342
gene:ECOLIN_12300	70
gene:ECOLIN_12305	104
gene:ECOLIN_12310	238
gene:ECOLIN_12315	191
gene:ECOLIN_12320	230
gene:ECOLIN_12325	301
gene:ECOLIN_12330	224
gene:ECOLIN_12335	1196
gene:ECOLIN_12340	465
gene:ECOLIN_12345	186
gene:ECOLIN_12350	328
gene:ECOLIN_12355	5
gene:ECOLIN_12360	25
gene:ECOLIN_12365	62
gene:ECOLIN_12370	406
gene:ECOLIN_12375	91
gene:ECOLIN_12380	35
gene:ECOLIN_12385	91
gene:ECOLIN_12390	47
gene:ECOLIN_12395	10
gene:ECOLIN_12400	24
gene:ECOLIN_12405	23
gene:ECOLIN_12410	69
gene:ECOLIN_12415	95
gene:ECOLIN_12420	4
gene:ECOLIN_12425	4
gene:ECOLIN_12430	4
gene:ECOLIN_12435	57
gene:ECOLIN_12440	1
gene:ECOLIN_12445	10
gene:ECOLIN_12450	346
gene:ECOLIN_12455	642
gene:ECOLIN_12460	147
gene:ECOLIN_12465	21
gene:ECOLIN_12470	215
gene:ECOLIN_12475	136
gene:ECOLIN_12480	26011
gene:ECOLIN_12485	1082
gene:ECOLIN_12490	1292
gene:ECOLIN_12495	448
gene:ECOLIN_12500	102
gene:ECOLIN_12505	92
gene:ECOLIN_12510	32
gene:ECOLIN_12515	1
gene:ECOLIN_12520	50
gene:ECOLIN_12525	24
gene:ECOLIN_12530	73
gene:ECOLIN_12535	111
gene:ECOLIN_12540	184
gene:ECOLIN_12545	9
gene:ECOLIN_12550	67
gene:ECOLIN_12555	1157
gene:ECOLIN_12560	70
gene:ECOLIN_12565	168
gene:ECOLIN_12570	170
gene:ECOLIN_12575	554
gene:ECOLIN_12580	59
gene:ECOLIN_12585	248
gene:ECOLIN_12590	563
gene:ECOLIN_12595	61
gene:ECOLIN_12600	4
gene:ECOLIN_12605	20
gene:ECOLIN_12610	42
gene:ECOLIN_12620	62
gene:ECOLIN_12625	37
gene:ECOLIN_12630	23
gene:ECOLIN_12635	23
gene:ECOLIN_12640	18
gene:ECOLIN_12645	701
gene:ECOLIN_12650	23
gene:ECOLIN_12655	80
gene:ECOLIN_12660	42
gene:ECOLIN_12665	687
gene:ECOLIN_12670	351
gene:ECOLIN_12675	787
gene:ECOLIN_12680	149
gene:ECOLIN_12685	289
gene:ECOLIN_12690	110
gene:ECOLIN_12695	68
gene:ECOLIN_12700	38
gene:ECOLIN_12705	190
gene:ECOLIN_12710	188
gene:ECOLIN_12715	300
gene:ECOLIN_12720	33
gene:ECOLIN_12725	217
gene:ECOLIN_12730	825
gene:ECOLIN_12735	7297
gene:ECOLIN_12740	93
gene:ECOLIN_12745	171
gene:ECOLIN_12750	522
gene:ECOLIN_12755	12
gene:ECOLIN_12760	22
gene:ECOLIN_12765	283
gene:ECOLIN_12770	296
gene:ECOLIN_12775	345
gene:ECOLIN_12780	28
gene:ECOLIN_12785	94
gene:ECOLIN_12790	89
gene:ECOLIN_12795	162
gene:ECOLIN_12800	864
gene:ECOLIN_12805	410
gene:ECOLIN_12810	171
gene:ECOLIN_12815	678
gene:ECOLIN_12820	720
gene:ECOLIN_12825	702
gene:ECOLIN_12830	1260
gene:ECOLIN_12835	1959
gene:ECOLIN_12840	115
gene:ECOLIN_12845	179
gene:ECOLIN_12850	846
gene:ECOLIN_12855	808
gene:ECOLIN_12860	1087
gene:ECOLIN_12870	1850
gene:ECOLIN_12875	1433
gene:ECOLIN_12880	96
gene:ECOLIN_12885	482
gene:ECOLIN_12890	556
gene:ECOLIN_12895	527
gene:ECOLIN_12900	356
gene:ECOLIN_12905	376
gene:ECOLIN_12910	553
gene:ECOLIN_12915	204
gene:ECOLIN_12920	118
gene:ECOLIN_12925	150
gene:ECOLIN_12930	411
gene:ECOLIN_12940	67
gene:ECOLIN_12945	232
gene:ECOLIN_12950	81
gene:ECOLIN_12955	331
gene:ECOLIN_12960	193
gene:ECOLIN_12965	543
gene:ECOLIN_12970	133
gene:ECOLIN_12975	156
gene:ECOLIN_12980	431
gene:ECOLIN_12985	709
gene:ECOLIN_12990	68
gene:ECOLIN_12995	32
gene:ECOLIN_13000	1481
gene:ECOLIN_13005	739
gene:ECOLIN_13010	149
gene:ECOLIN_13015	194
gene:ECOLIN_13020	85
gene:ECOLIN_13025	197
gene:ECOLIN_13030	323
gene:ECOLIN_13035	326
gene:ECOLIN_13040	554
gene:ECOLIN_13045	248
gene:ECOLIN_13050	21
gene:ECOLIN_13055	13
gene:ECOLIN_13060	25
gene:ECOLIN_13065	39
gene:ECOLIN_13070	96
gene:ECOLIN_13075	25
gene:ECOLIN_13080	1740
gene:ECOLIN_13085	185
gene:ECOLIN_13090	93
gene:ECOLIN_13095	1319
gene:ECOLIN_13100	193
gene:ECOLIN_13105	558
gene:ECOLIN_13110	317
gene:ECOLIN_13115	60
gene:ECOLIN_13120	197
gene:ECOLIN_13130	5
gene:ECOLIN_13135	0
gene:ECOLIN_13140	263
gene:ECOLIN_13145	75
gene:ECOLIN_13150	163
gene:ECOLIN_13155	33
gene:ECOLIN_13160	23
gene:ECOLIN_13165	630
gene:ECOLIN_13170	463
gene:ECOLIN_13175	16
gene:ECOLIN_13180	0
gene:ECOLIN_13185	27
gene:ECOLIN_13190	34
gene:ECOLIN_13195	10
gene:ECOLIN_13200	161
gene:ECOLIN_13205	467
gene:ECOLIN_13210	3243
gene:ECOLIN_13215	338
gene:ECOLIN_13220	254
gene:ECOLIN_13225	280
gene:ECOLIN_13230	130
gene:ECOLIN_13235	72
gene:ECOLIN_13240	11
gene:ECOLIN_13245	31
gene:ECOLIN_13250	23
gene:ECOLIN_13255	8
gene:ECOLIN_13260	748
gene:ECOLIN_13265	1169
gene:ECOLIN_13270	1173
gene:ECOLIN_13275	6306
gene:ECOLIN_13280	318
gene:ECOLIN_13285	248
gene:ECOLIN_13290	0
gene:ECOLIN_13295	0
gene:ECOLIN_13300	14
gene:ECOLIN_13305	2
gene:ECOLIN_13310	18
gene:ECOLIN_13315	25
gene:ECOLIN_13320	24
gene:ECOLIN_13325	5
gene:ECOLIN_13330	0
gene:ECOLIN_13335	114
gene:ECOLIN_13345	62
gene:ECOLIN_13350	18
gene:ECOLIN_13355	120
gene:ECOLIN_13360	218
gene:ECOLIN_13365	194
gene:ECOLIN_13370	21
gene:ECOLIN_13375	638
gene:ECOLIN_13380	2475
gene:ECOLIN_13385	171
gene:ECOLIN_13390	48455
gene:ECOLIN_13395	2676
gene:ECOLIN_13405	6268
gene:ECOLIN_13410	154
gene:ECOLIN_13415	96
gene:ECOLIN_13420	1360
gene:ECOLIN_13425	6449
gene:ECOLIN_13430	1947
gene:ECOLIN_13435	3058
gene:ECOLIN_13440	9207
gene:ECOLIN_13445	362
gene:ECOLIN_13450	292
gene:ECOLIN_13455	218
gene:ECOLIN_13460	274
gene:ECOLIN_13465	77
gene:ECOLIN_13470	30
gene:ECOLIN_13475	99
gene:ECOLIN_13480	634
gene:ECOLIN_13485	273
gene:ECOLIN_13490	144
gene:ECOLIN_13495	116
gene:ECOLIN_13500	81
gene:ECOLIN_13505	91
gene:ECOLIN_13510	98
gene:ECOLIN_13515	56
gene:ECOLIN_13520	37
gene:ECOLIN_13525	13
gene:ECOLIN_13530	13
gene:ECOLIN_13535	15
gene:ECOLIN_13540	2
gene:ECOLIN_13545	20
gene:ECOLIN_13550	13
gene:ECOLIN_13555	6
gene:ECOLIN_13560	17
gene:ECOLIN_13565	8
gene:ECOLIN_13570	5
gene:ECOLIN_13575	872
gene:ECOLIN_13580	2892
gene:ECOLIN_13585	2062
gene:ECOLIN_13590	204
gene:ECOLIN_13595	77
gene:ECOLIN_13600	141
gene:ECOLIN_13605	448
gene:ECOLIN_13610	182
gene:ECOLIN_13615	255
gene:ECOLIN_13620	863
gene:ECOLIN_13625	584
gene:ECOLIN_13630	745
gene:ECOLIN_13635	344
gene:ECOLIN_13640	850
gene:ECOLIN_13645	543
gene:ECOLIN_13650	2286
gene:ECOLIN_13655	4085
gene:ECOLIN_13660	454
gene:ECOLIN_13665	280
gene:ECOLIN_13670	500
gene:ECOLIN_13675	845
gene:ECOLIN_13680	330
gene:ECOLIN_13685	396
gene:ECOLIN_13690	86
gene:ECOLIN_13695	143
gene:ECOLIN_13700	100
gene:ECOLIN_13705	95
gene:ECOLIN_13710	2247
gene:ECOLIN_13715	780
gene:ECOLIN_13720	134
gene:ECOLIN_13730	346
gene:ECOLIN_13735	16
gene:ECOLIN_13740	85
gene:ECOLIN_13745	322
gene:ECOLIN_13750	240
gene:ECOLIN_13755	1442
gene:ECOLIN_13760	2119
gene:ECOLIN_13765	205
gene:ECOLIN_13770	63
gene:ECOLIN_13775	49
gene:ECOLIN_13780	1265
gene:ECOLIN_13785	922
gene:ECOLIN_13790	515
gene:ECOLIN_13795	1175
gene:ECOLIN_13800	2318
gene:ECOLIN_13805	2268
gene:ECOLIN_13810	413
gene:ECOLIN_13815	53
gene:ECOLIN_13820	398
gene:ECOLIN_13825	3345
gene:ECOLIN_13830	495
gene:ECOLIN_13835	525
gene:ECOLIN_13840	922
gene:ECOLIN_13845	188
gene:ECOLIN_13850	350
gene:ECOLIN_13855	1170
gene:ECOLIN_13860	631
gene:ECOLIN_13865	2439
gene:ECOLIN_13870	2638
gene:ECOLIN_13875	6224
gene:ECOLIN_13880	5824
gene:ECOLIN_13885	1422
gene:ECOLIN_13890	152
gene:ECOLIN_13895	51
gene:ECOLIN_13900	598
gene:ECOLIN_13905	95
gene:ECOLIN_13910	571
gene:ECOLIN_13915	100
gene:ECOLIN_13920	46
gene:ECOLIN_13925	17
gene:ECOLIN_13930	34
gene:ECOLIN_13935	14
gene:ECOLIN_13940	91
gene:ECOLIN_13945	195
gene:ECOLIN_13950	730
gene:ECOLIN_13955	135
gene:ECOLIN_13960	251
gene:ECOLIN_13965	366
gene:ECOLIN_13970	247
gene:ECOLIN_13975	367
gene:ECOLIN_13980	323
gene:ECOLIN_13985	126
gene:ECOLIN_13990	337
gene:ECOLIN_13995	1088
gene:ECOLIN_14000	194
gene:ECOLIN_14005	64
gene:ECOLIN_14015	109
gene:ECOLIN_14020	417
gene:ECOLIN_14025	346
gene:ECOLIN_14030	1872
gene:ECOLIN_14035	1945
gene:ECOLIN_14040	353
gene:ECOLIN_14045	673
gene:ECOLIN_14050	215
gene:ECOLIN_14055	983
gene:ECOLIN_14060	4215
gene:ECOLIN_14065	3894
gene:ECOLIN_14070	2712
gene:ECOLIN_14075	119
gene:ECOLIN_14080	542
gene:ECOLIN_14085	267
gene:ECOLIN_14090	577
gene:ECOLIN_14095	126844
gene:ECOLIN_14100	276
gene:ECOLIN_14105	486
gene:ECOLIN_14115	361
gene:ECOLIN_14120	86
gene:ECOLIN_14125	551
gene:ECOLIN_14130	679
gene:ECOLIN_14135	31
gene:ECOLIN_14140	66
gene:ECOLIN_14145	1
gene:ECOLIN_14150	4822
gene:ECOLIN_14155	1
gene:ECOLIN_14160	51
gene:ECOLIN_14165	51084
gene:ECOLIN_14170	377
gene:ECOLIN_14175	680
gene:ECOLIN_14180	1035
gene:ECOLIN_14185	2035
gene:ECOLIN_14190	963
gene:ECOLIN_14195	322
gene:ECOLIN_14200	425
gene:ECOLIN_14205	936
gene:ECOLIN_14210	1024
gene:ECOLIN_14215	577
gene:ECOLIN_14220	303
gene:ECOLIN_14225	323
gene:ECOLIN_14230	609
gene:ECOLIN_14235	443
gene:ECOLIN_14240	255
gene:ECOLIN_14245	2396
gene:ECOLIN_14250	257
gene:ECOLIN_14255	409
gene:ECOLIN_14260	18710
gene:ECOLIN_14265	937
gene:ECOLIN_14270	503
gene:ECOLIN_14275	956
gene:ECOLIN_14280	236
gene:ECOLIN_14285	552
gene:ECOLIN_14290	822
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	769
gene:ECOLIN_14330	310
gene:ECOLIN_14335	424
gene:ECOLIN_14340	570
gene:ECOLIN_14345	467
gene:ECOLIN_14350	82
gene:ECOLIN_14355	371
gene:ECOLIN_14360	3599
gene:ECOLIN_14370	309
gene:ECOLIN_14375	363
gene:ECOLIN_14380	110
gene:ECOLIN_14385	5448
gene:ECOLIN_14390	307
gene:ECOLIN_14395	2340
gene:ECOLIN_14400	714
gene:ECOLIN_14405	580
gene:ECOLIN_14410	66
gene:ECOLIN_14415	65
gene:ECOLIN_14420	260
gene:ECOLIN_14425	84
gene:ECOLIN_14430	47
gene:ECOLIN_14435	24
gene:ECOLIN_14440	95
gene:ECOLIN_14445	83
gene:ECOLIN_14450	390
gene:ECOLIN_14455	50
gene:ECOLIN_14460	465
gene:ECOLIN_14465	60
gene:ECOLIN_14470	81
gene:ECOLIN_14480	118
gene:ECOLIN_14485	2344
gene:ECOLIN_14490	2563
gene:ECOLIN_14495	237
gene:ECOLIN_14500	284
gene:ECOLIN_14505	11
gene:ECOLIN_14510	21
gene:ECOLIN_14515	4
gene:ECOLIN_14520	21
gene:ECOLIN_14525	35
gene:ECOLIN_14530	86
gene:ECOLIN_14535	5644
gene:ECOLIN_14545	77
gene:ECOLIN_14550	2064
gene:ECOLIN_14555	146
gene:ECOLIN_14560	8
gene:ECOLIN_14565	2
gene:ECOLIN_14570	11
gene:ECOLIN_14575	6
gene:ECOLIN_14580	31
gene:ECOLIN_14585	38
gene:ECOLIN_14590	127
gene:ECOLIN_14595	148
gene:ECOLIN_14600	29
gene:ECOLIN_14605	2
gene:ECOLIN_14610	14
gene:ECOLIN_14615	4
gene:ECOLIN_14620	3
gene:ECOLIN_14625	1
gene:ECOLIN_14630	4
gene:ECOLIN_14635	0
gene:ECOLIN_14645	0
gene:ECOLIN_14650	1094
gene:ECOLIN_14655	2375
gene:ECOLIN_14665	165
gene:ECOLIN_14670	185
gene:ECOLIN_14675	482
gene:ECOLIN_14680	1431
gene:ECOLIN_14685	1123
gene:ECOLIN_14690	1560
gene:ECOLIN_14695	920
gene:ECOLIN_14700	4050
gene:ECOLIN_14705	1383
